遊戲名稱,期別,開獎日期,銷售總額,銷售注數,總獎金,獎號1,獎號2,獎號3,獎號4,獎號5,獎號6
春節加碼活動,115000018,2026/02/17,331156850,6623137,215831939,27,30,32,36,38,45
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,02,04,06,10,17,20
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,02,04,06,10,17,24
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,02,04,06,10,17,29
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,02,04,06,10,17,30
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,02,04,06,10,17,45
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,02,04,06,10,20,24
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,02,04,06,10,20,29
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,02,04,06,10,20,30
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,02,04,06,10,20,45
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,02,04,06,10,24,29
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,02,04,06,10,24,30
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,02,04,06,10,24,45
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,02,04,06,10,29,30
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,02,04,06,10,29,45
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,02,04,06,10,30,45
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,02,04,06,17,20,24
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,02,04,06,17,20,29
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,02,04,06,17,20,30
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,02,04,06,17,20,45
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,02,04,06,17,24,29
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,02,04,06,17,24,30
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,02,04,06,17,24,45
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,02,04,06,17,29,30
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,02,04,06,17,29,45
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,02,04,06,17,30,45
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,02,04,06,20,24,29
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,02,04,06,20,24,30
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,02,04,06,20,24,45
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,02,04,06,20,29,30
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,02,04,06,20,29,45
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,02,04,06,20,30,45
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,02,04,06,24,29,30
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,02,04,06,24,29,45
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,02,04,06,24,30,45
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,02,04,06,29,30,45
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,02,04,10,17,20,24
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,02,04,10,17,20,29
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,02,04,10,17,20,30
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,02,04,10,17,20,45
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,02,04,10,17,24,29
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,02,04,10,17,24,30
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,02,04,10,17,24,45
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,02,04,10,17,29,30
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,02,04,10,17,29,45
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,02,04,10,17,30,45
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,02,04,10,20,24,29
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,02,04,10,20,24,30
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,02,04,10,20,24,45
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,02,04,10,20,29,30
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,02,04,10,20,29,45
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,02,04,10,20,30,45
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,02,04,10,24,29,30
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,02,04,10,24,29,45
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,02,04,10,24,30,45
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,02,04,10,29,30,45
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,02,04,17,20,24,29
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,02,04,17,20,24,30
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,02,04,17,20,24,45
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,02,04,17,20,29,30
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,02,04,17,20,29,45
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,02,04,17,20,30,45
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,02,04,17,24,29,30
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,02,04,17,24,29,45
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,02,04,17,24,30,45
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,02,04,17,29,30,45
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,02,04,20,24,29,30
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,02,04,20,24,29,45
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,02,04,20,24,30,45
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,02,04,20,29,30,45
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,02,04,24,29,30,45
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,02,06,10,17,20,24
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,02,06,10,17,20,29
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,02,06,10,17,20,30
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,02,06,10,17,20,45
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,02,06,10,17,24,29
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,02,06,10,17,24,30
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,02,06,10,17,24,45
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,02,06,10,17,29,30
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,02,06,10,17,29,45
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,02,06,10,17,30,45
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,02,06,10,20,24,29
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,02,06,10,20,24,30
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,02,06,10,20,24,45
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,02,06,10,20,29,30
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,02,06,10,20,29,45
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,02,06,10,20,30,45
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,02,06,10,24,29,30
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,02,06,10,24,29,45
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,02,06,10,24,30,45
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,02,06,10,29,30,45
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,02,06,17,20,24,29
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,02,06,17,20,24,30
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,02,06,17,20,24,45
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,02,06,17,20,29,30
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,02,06,17,20,29,45
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,02,06,17,20,30,45
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,02,06,17,24,29,30
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,02,06,17,24,29,45
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,02,06,17,24,30,45
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,02,06,17,29,30,45
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,02,06,20,24,29,30
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,02,06,20,24,29,45
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,02,06,20,24,30,45
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,02,06,20,29,30,45
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,02,06,24,29,30,45
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,02,10,17,20,24,29
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,02,10,17,20,24,30
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,02,10,17,20,24,45
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,02,10,17,20,29,30
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,02,10,17,20,29,45
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,02,10,17,20,30,45
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,02,10,17,24,29,30
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,02,10,17,24,29,45
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,02,10,17,24,30,45
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,02,10,17,29,30,45
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,02,10,20,24,29,30
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,02,10,20,24,29,45
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,02,10,20,24,30,45
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,02,10,20,29,30,45
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,02,10,24,29,30,45
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,02,17,20,24,29,30
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,02,17,20,24,29,45
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,02,17,20,24,30,45
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,02,17,20,29,30,45
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,02,17,24,29,30,45
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,02,20,24,29,30,45
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,04,06,10,17,20,24
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,04,06,10,17,20,29
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,04,06,10,17,20,30
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,04,06,10,17,20,45
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,04,06,10,17,24,29
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,04,06,10,17,24,30
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,04,06,10,17,24,45
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,04,06,10,17,29,30
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,04,06,10,17,29,45
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,04,06,10,17,30,45
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,04,06,10,20,24,29
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,04,06,10,20,24,30
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,04,06,10,20,24,45
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,04,06,10,20,29,30
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,04,06,10,20,29,45
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,04,06,10,20,30,45
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,04,06,10,24,29,30
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,04,06,10,24,29,45
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,04,06,10,24,30,45
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,04,06,10,29,30,45
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,04,06,17,20,24,29
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,04,06,17,20,24,30
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,04,06,17,20,24,45
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,04,06,17,20,29,30
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,04,06,17,20,29,45
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,04,06,17,20,30,45
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,04,06,17,24,29,30
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,04,06,17,24,29,45
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,04,06,17,24,30,45
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,04,06,17,29,30,45
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,04,06,20,24,29,30
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,04,06,20,24,29,45
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,04,06,20,24,30,45
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,04,06,20,29,30,45
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,04,06,24,29,30,45
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,04,10,17,20,24,29
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,04,10,17,20,24,30
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,04,10,17,20,24,45
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,04,10,17,20,29,30
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,04,10,17,20,29,45
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,04,10,17,20,30,45
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,04,10,17,24,29,30
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,04,10,17,24,29,45
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,04,10,17,24,30,45
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,04,10,17,29,30,45
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,04,10,20,24,29,30
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,04,10,20,24,29,45
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,04,10,20,24,30,45
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,04,10,20,29,30,45
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,04,10,24,29,30,45
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,04,17,20,24,29,30
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,04,17,20,24,29,45
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,04,17,20,24,30,45
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,04,17,20,29,30,45
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,04,17,24,29,30,45
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,04,20,24,29,30,45
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,06,10,17,20,24,29
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,06,10,17,20,24,30
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,06,10,17,20,24,45
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,06,10,17,20,29,30
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,06,10,17,20,29,45
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,06,10,17,20,30,45
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,06,10,17,24,29,30
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,06,10,17,24,29,45
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,06,10,17,24,30,45
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,06,10,17,29,30,45
春節加碼活動,115000019,2026/02/18,305908250,6118165,176826953,06,10,20,24,29,30
